date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2024-01-01,1,monday,0,0,None,0,None,11.6,5.8,7.2,33.9,61,0.1,15,21.4,0
2024-01-02,1,tuesday,0,0,None,0,None,13.4,10.8,17.3,39.6,61,0.1,21,30.0,0
2024-01-03,1,wednesday,0,0,None,0,None,11.4,9.1,1.3,29.2,51,0.2,24,34.3,0
2024-01-04,1,thursday,0,0,None,0,None,11.6,6.5,2.5,37.2,53,0.3,31,44.3,0
2024-01-05,1,friday,0,0,None,0,None,9.4,3.7,2.5,14.1,61,0.4,36,51.4,0
2024-01-06,1,saturday,1,0,None,0,None,7.9,2.7,0.1,19.0,51,0.5,32,45.7,0
2024-01-07,1,sunday,1,0,None,0,None,6.2,2.0,0.0,17.1,3,0.2,22,31.4,0
2024-01-08,1,monday,0,0,None,0,None,4.2,-2.6,0.0,17.2,3,0.1,15,21.4,0
2024-01-09,1,tuesday,0,0,None,0,None,0.2,-2.4,0.0,11.8,3,0.1,18,25.7,0
2024-01-10,1,wednesday,0,0,None,0,None,0.4,-2.6,0.0,11.7,3,0.2,23,32.9,0
2024-01-11,1,thursday,0,0,None,0,None,5.3,-3.1,0.0,18.5,3,0.3,26,37.1,0
2024-01-12,1,friday,0,0,None,0,None,5.3,-1.1,0.0,21.1,3,0.4,26,37.1,0
2024-01-13,1,saturday,1,0,None,0,None,2.0,-1.4,0.0,11.5,3,0.5,26,37.1,0
2024-01-14,1,sunday,1,0,None,0,None,2.9,-0.7,1.3,8.6,71,0.2,19,27.1,0
2024-01-15,1,monday,0,0,None,0,None,5.9,-0.8,3.5,11.6,71,0.1,17,24.3,0
2024-01-16,1,tuesday,0,0,None,0,None,3.6,-3.0,3.3,14.3,61,0.1,15,21.4,0
2024-01-17,1,wednesday,0,0,None,0,None,11.8,0.9,35.0,23.7,63,0.2,18,25.7,0
2024-01-18,1,thursday,0,0,None,0,None,4.6,-3.8,2.0,23.3,55,0.3,21,30.0,0
2024-01-19,1,friday,0,0,None,0,None,4.4,-5.3,0.0,9.7,0,0.4,35,50.0,0
2024-01-20,1,saturday,1,0,None,0,None,3.2,-4.2,0.0,16.1,3,0.5,26,37.1,0
2024-01-21,1,sunday,1,0,None,0,None,12.5,-0.1,3.4,38.0,73,0.2,32,45.7,0
2024-01-22,1,monday,0,0,None,0,None,13.0,8.0,7.3,37.1,63,0.1,18,25.7,0
2024-01-23,1,tuesday,0,0,None,0,None,13.4,6.7,0.3,25.4,51,0.1,18,25.7,0
2024-01-24,1,wednesday,0,0,None,0,None,14.1,11.6,0.6,24.5,51,0.2,20,28.6,0
2024-01-25,1,thursday,0,0,None,0,None,13.3,9.4,1.3,16.4,53,0.3,28,40.0,0
2024-01-26,1,friday,0,0,None,0,None,12.1,2.2,1.8,22.8,53,0.4,25,35.7,0
2024-01-27,1,saturday,1,0,None,0,None,9.1,1.7,0.0,12.7,3,0.5,33,47.1,0
2024-01-28,1,sunday,1,0,None,0,None,13.1,3.5,0.0,13.2,3,0.35,25,35.7,0
2024-01-29,1,monday,0,0,None,0,None,14.1,6.5,0.0,14.1,3,0.1,21,30.0,0
2024-01-30,1,tuesday,0,0,None,0,None,11.0,4.9,0.0,13.3,3,0.25,12,17.1,0
2024-01-31,1,wednesday,0,0,None,0,None,12.2,0.9,0.0,11.2,3,0.2,22,31.4,0
2024-02-01,1,thursday,0,0,None,0,None,12.3,5.8,0.2,13.0,51,0.3,26,37.1,0
2024-02-02,1,friday,0,0,None,0,None,9.7,5.1,0.0,9.6,3,0.4,27,38.6,0
2024-02-03,1,saturday,1,0,None,0,None,10.8,7.4,0.1,11.7,51,0.5,36,51.4,0
2024-02-04,1,sunday,1,0,None,0,None,10.9,6.4,0.1,13.2,51,0.35,29,41.4,0
2024-02-05,1,monday,0,0,None,0,None,10.8,5.6,0.2,18.9,51,0.1,20,28.6,0
2024-02-06,1,tuesday,0,0,None,0,None,12.9,7.4,0.7,26.7,51,0.1,19,27.1,0
2024-02-07,1,wednesday,0,0,None,0,None,13.7,10.9,12.4,25.5,63,0.2,21,30.0,0
2024-02-08,1,thursday,0,0,None,0,None,12.9,10.9,12.9,32.3,61,0.3,20,28.6,0
2024-02-09,1,friday,0,0,None,0,None,13.6,9.4,6.3,33.3,55,0.4,33,47.1,0
2024-02-10,1,saturday,1,0,None,0,None,11.6,7.2,0.9,22.4,51,0.5,18,25.7,0
2024-02-11,1,sunday,1,0,None,0,None,11.2,5.3,0.2,28.4,51,0.2,18,25.7,0
2024-02-12,1,monday,0,0,None,0,None,11.1,5.2,1.5,15.0,51,0.25,15,21.4,0
2024-02-13,1,tuesday,0,0,None,0,None,12.1,2.7,3.0,24.2,55,0.1,19,27.1,0
2024-02-14,1,wednesday,0,0,None,0,None,16.0,11.4,2.4,24.7,61,0.2,21,30.0,0
2024-02-15,1,thursday,0,0,None,0,None,17.4,11.1,0.0,16.0,3,0.3,19,27.1,0
2024-02-16,1,friday,0,0,None,0,None,13.2,6.8,0.3,18.9,51,0.4,21,30.0,0
2024-02-17,1,saturday,1,0,None,0,None,13.3,3.0,0.0,16.9,3,0.5,26,37.1,0
2024-02-18,1,sunday,1,0,None,0,None,14.9,8.4,6.8,19.2,63,0.2,20,28.6,0
2024-02-19,1,monday,0,0,None,0,None,12.8,8.9,0.2,14.5,51,0.1,15,21.4,0
2024-02-20,1,tuesday,0,0,None,0,None,11.6,7.4,0.2,15.2,51,0.1,13,18.6,0
2024-02-21,1,wednesday,0,0,None,0,None,12.5,8.9,12.1,27.5,61,0.305,16,22.9,0
2024-02-22,1,thursday,0,0,None,0,None,12.6,5.4,5.5,35.5,55,0.3,23,32.9,0
2024-02-23,1,friday,0,0,None,0,None,9.1,2.5,2.6,21.9,73,0.4,21,30.0,0
2024-02-24,1,saturday,1,0,None,0,None,9.2,1.2,1.7,25.7,55,0.5,22,31.4,0
2024-02-25,1,sunday,1,0,None,0,None,11.0,4.3,17.2,24.0,63,0.2,24,34.3,0
2024-02-26,1,monday,0,0,None,0,None,7.6,4.9,2.3,38.6,53,0.1,14,20.0,0
2024-02-27,1,tuesday,0,0,None,0,None,8.9,4.3,0.0,28.4,3,0.1,17,24.3,0
2024-02-28,1,wednesday,0,0,None,0,None,12.1,5.7,0.8,15.8,51,0.2,15,21.4,0
2024-02-29,1,thursday,0,0,None,0,None,12.7,4.8,5.5,26.2,61,0.3,23,32.9,0
2024-03-01,1,friday,0,0,None,0,None,8.6,3.7,9.1,37.4,63,0.4,30,42.9,0
2024-03-02,1,saturday,1,0,None,0,None,10.0,3.2,1.9,25.0,53,0.5,34,48.6,0
2024-03-03,1,sunday,1,0,None,0,None,9.6,0.5,0.5,16.0,51,0.2,35,50.0,0
2024-03-04,1,monday,0,0,None,0,None,8.2,-0.3,4.0,27.1,61,0.20500000000000002,20,28.6,0
2024-03-05,1,tuesday,0,0,None,0,None,10.2,1.9,3.1,19.2,55,0.1,18,25.7,0
2024-03-06,1,wednesday,0,0,None,0,None,11.6,-1.0,0.1,12.6,51,0.2,19,27.1,0
2024-03-07,1,thursday,0,0,None,0,None,12.8,3.8,0.0,25.9,3,0.3,22,31.4,0
2024-03-08,1,friday,0,0,None,0,None,12.2,5.2,7.8,22.7,61,0.4,23,32.9,0
2024-03-09,1,saturday,1,0,None,0,None,9.6,3.6,9.0,24.1,61,0.5,24,34.3,0
2024-03-10,1,sunday,1,0,None,0,None,10.9,1.8,0.9,8.8,51,0.2,20,28.6,0
2024-03-11,1,monday,0,0,None,0,None,12.9,2.3,1.5,19.9,53,0.1,13,18.6,0
2024-03-12,1,tuesday,0,0,None,0,None,15.1,5.1,1.6,22.1,51,0.1,22,31.4,0
2024-03-13,1,wednesday,0,0,None,0,None,15.3,7.6,0.0,18.2,3,0.2,21,30.0,0
2024-03-14,1,thursday,0,0,None,0,None,16.9,7.0,0.4,26.8,51,0.3,20,28.6,0
2024-03-15,1,friday,0,0,None,0,None,15.5,10.0,1.6,28.2,51,0.4,32,45.7,0
2024-03-16,1,saturday,1,0,None,0,None,15.9,7.3,1.4,20.1,51,0.5,40,57.1,0
2024-03-17,1,sunday,1,0,None,0,None,16.8,11.4,8.7,19.6,61,0.2,26,37.1,0
2024-03-18,1,monday,0,0,None,0,None,14.9,9.0,0.6,13.3,51,0.1,19,27.1,0
2024-03-19,1,tuesday,0,0,None,0,None,14.6,6.9,0.0,11.2,3,0.1,20,28.6,0
2024-03-20,1,wednesday,0,0,None,0,None,18.5,5.8,0.2,13.5,51,0.2,17,24.3,0
2024-03-21,1,thursday,0,0,None,0,None,17.8,7.2,0.0,11.6,3,0.3,25,35.7,0
2024-03-22,1,friday,0,0,None,0,None,15.9,7.2,1.1,21.7,53,0.55,30,42.9,0
2024-03-23,1,saturday,1,0,None,0,None,10.7,4.8,2.0,26.8,51,0.5,30,42.9,0
2024-03-24,1,sunday,1,0,None,0,None,11.4,3.8,0.0,20.8,3,0.2,24,34.3,0
2024-03-25,1,monday,0,0,None,0,None,12.1,4.1,0.5,20.1,51,0.1,20,28.6,0
2024-03-26,1,tuesday,0,0,None,0,None,9.7,4.7,3.5,11.7,53,0.1,22,31.4,0
2024-03-27,1,wednesday,0,0,None,0,None,11.6,3.5,14.6,31.2,63,0.2,20,28.6,0
2024-03-28,1,thursday,0,0,None,0,None,11.5,4.2,6.1,43.9,73,0.3,26,37.1,0
2024-03-29,1,friday,0,0,None,0,None,13.0,6.9,6.4,31.0,63,0.4,35,50.0,0
2024-03-30,1,saturday,1,0,None,0,None,13.6,5.1,1.1,23.1,51,0.5,36,51.4,0
2024-03-31,1,sunday,1,0,None,0,None,12.4,6.4,3.6,20.5,53,0.305,25,35.7,0
2024-04-01,1,monday,0,0,None,0,None,12.9,5.9,1.6,29.2,53,0.1,18,25.7,0
2024-04-02,1,tuesday,0,0,None,0,None,13.1,7.6,8.0,27.3,61,0.1,26,37.1,0
2024-04-03,1,wednesday,0,0,None,0,None,15.1,10.9,4.3,26.2,61,0.2,23,32.9,0
2024-04-04,1,thursday,0,0,None,0,None,16.1,11.8,13.2,30.0,63,0.3,27,38.6,0
2024-04-05,1,friday,0,0,None,0,None,17.2,12.1,3.7,26.3,63,0.4,32,45.7,0
2024-04-06,1,saturday,1,0,None,0,None,18.0,12.9,7.2,31.1,61,0.5,32,45.7,0
2024-04-07,1,sunday,1,0,None,0,None,16.5,8.1,0.2,24.5,51,0.2,25,35.7,0
2024-04-08,1,monday,0,0,None,0,None,16.2,8.1,3.1,26.4,53,0.1,17,24.3,0
2024-04-09,1,tuesday,0,0,None,0,None,12.2,6.7,1.9,26.3,55,0.1,21,30.0,0
2024-04-10,1,wednesday,0,0,None,0,None,12.6,4.4,0.2,20.1,51,0.2,30,42.9,0
2024-04-11,1,thursday,0,0,None,0,None,18.4,10.0,0.0,12.5,3,0.3,19,27.1,0
2024-04-12,1,friday,0,0,None,0,None,20.8,6.1,0.0,10.2,3,0.4,29,41.4,0
2024-04-13,1,saturday,1,0,None,0,None,22.5,8.8,0.0,15.0,3,0.5,27,38.6,0
2024-04-14,1,sunday,1,0,None,0,None,17.9,9.1,0.3,16.2,51,0.35,35,50.0,0
2024-04-15,1,monday,0,0,None,0,None,14.1,6.2,1.2,30.9,53,0.1,19,27.1,0
2024-04-16,1,tuesday,0,0,None,0,None,12.5,6.9,1.2,26.0,51,0.1,14,20.0,0
2024-04-17,1,wednesday,0,0,None,0,None,11.5,6.0,0.5,25.0,51,0.2,24,34.3,0
2024-04-18,1,thursday,0,0,None,0,None,14.5,4.8,1.9,17.3,53,0.3,23,32.9,0
2024-04-19,1,friday,0,0,None,0,None,13.4,3.0,0.6,20.4,51,0.4,35,50.0,0
2024-04-20,1,saturday,1,0,None,0,None,13.2,5.8,0.0,17.1,3,0.5,33,47.1,0
2024-04-21,1,sunday,1,0,None,0,None,12.4,2.8,0.0,24.3,3,0.2,23,32.9,0
2024-04-22,1,monday,0,0,None,0,None,11.3,3.2,0.4,18.6,51,0.1,15,21.4,0
2024-04-23,1,tuesday,0,0,None,0,None,11.9,2.1,0.6,18.4,53,0.1,22,31.4,0
2024-04-24,1,wednesday,0,0,None,0,None,12.0,5.3,3.1,9.1,53,0.2,18,25.7,0
2024-04-25,1,thursday,0,0,None,0,None,13.0,3.5,0.9,9.4,51,0.3,26,37.1,0
2024-04-26,1,friday,0,0,None,0,None,13.4,6.3,4.5,20.6,61,0.4,28,40.0,0
2024-04-27,1,saturday,1,0,None,0,None,11.3,5.0,12.7,14.2,61,0.5,31,44.3,0
2024-04-28,1,sunday,1,0,None,0,None,14.6,6.4,7.0,21.2,61,0.2,20,28.6,0
2024-04-29,1,monday,0,0,None,0,None,15.4,4.6,0.0,19.8,3,0.1,19,27.1,0
2024-04-30,1,tuesday,0,0,None,0,None,17.6,6.0,0.3,23.8,51,0.1,21,30.0,0
2024-05-01,1,wednesday,0,0,None,0,None,13.4,8.4,5.4,10.4,53,0.2,23,32.9,0
2024-05-02,1,thursday,0,0,None,0,None,16.5,8.1,0.5,21.0,51,0.3,21,30.0,0
2024-05-03,1,friday,0,0,None,0,None,14.8,6.3,4.0,14.4,61,0.4,27,38.6,0
2024-05-04,1,saturday,1,0,None,0,None,13.2,7.2,1.1,19.6,51,0.5,34,48.6,0
2024-05-05,1,sunday,1,0,None,0,None,15.6,8.9,10.1,17.3,63,0.2,27,38.6,0
2024-05-06,1,monday,0,0,None,0,None,13.7,8.4,4.5,17.9,61,0.25,17,24.3,0
2024-05-07,1,tuesday,0,0,None,0,None,18.1,9.1,1.6,17.2,51,0.1,22,31.4,0
2024-05-08,1,wednesday,0,0,None,0,None,20.2,7.5,0.0,15.9,3,0.2,28,40.0,0
2024-05-09,1,thursday,0,0,None,0,None,20.5,7.8,0.0,12.2,3,0.44999999999999996,24,34.3,0
2024-05-10,1,friday,0,0,None,0,None,23.2,11.1,0.0,14.5,3,0.4,38,54.3,0
2024-05-11,1,saturday,1,0,None,0,None,25.0,12.6,0.0,11.9,3,0.5,36,51.4,0
2024-05-12,1,sunday,1,0,None,0,None,22.4,12.6,4.9,18.4,61,0.2,22,31.4,0
2024-05-13,1,monday,0,0,None,0,None,17.0,11.9,10.6,23.9,61,0.1,18,25.7,0
2024-05-14,1,tuesday,0,0,None,0,None,16.5,11.0,2.1,27.5,51,0.1,21,30.0,0
2024-05-15,1,wednesday,0,0,None,0,None,16.3,10.2,6.8,20.9,61,0.2,25,35.7,0
2024-05-16,1,thursday,0,0,None,0,None,15.4,8.2,7.5,19.1,61,0.3,30,42.9,0
2024-05-17,1,friday,0,0,None,0,None,17.0,9.1,0.9,17.1,51,0.4,32,45.7,0
2024-05-18,1,saturday,1,0,None,0,None,19.1,7.3,3.0,16.0,61,0.5,30,42.9,0
2024-05-19,1,sunday,1,0,None,0,None,20.2,9.1,3.3,8.5,61,0.2,40,57.1,0
2024-05-20,1,monday,0,0,None,0,None,20.5,10.9,1.1,14.0,51,0.1,22,31.4,0
2024-05-21,1,tuesday,0,0,None,0,None,17.5,12.1,7.7,20.0,61,0.1,19,27.1,0
2024-05-22,1,wednesday,0,0,None,0,None,17.5,10.1,2.0,14.8,53,0.35,31,44.3,0
2024-05-23,1,thursday,0,0,None,0,None,17.4,9.9,5.1,15.6,61,0.3,27,38.6,0
2024-05-24,1,friday,0,0,None,0,None,17.9,7.8,0.0,12.6,3,0.4,36,51.4,0
2024-05-25,1,saturday,1,0,None,0,None,18.8,7.0,1.9,16.7,53,0.5,34,48.6,0
2024-05-26,1,sunday,1,0,None,0,None,18.4,11.3,1.5,21.5,53,0.2,26,37.1,0
2024-05-27,1,monday,0,0,None,0,None,16.5,9.9,1.1,18.1,51,0.25,23,32.9,0
2024-05-28,1,tuesday,0,0,None,0,None,18.4,12.8,4.2,24.9,53,0.25,22,31.4,0
2024-05-29,1,wednesday,0,0,None,0,None,19.0,12.2,6.2,22.7,61,0.2,29,41.4,0
2024-05-30,1,thursday,0,0,None,0,None,16.8,10.5,1.1,26.6,51,0.3,36,51.4,0
2024-05-31,1,friday,0,0,None,0,None,17.9,11.1,0.2,25.6,51,0.4,41,58.6,0
2024-06-01,1,saturday,1,0,None,0,None,18.4,10.8,0.0,20.0,3,0.5,40,57.1,0
2024-06-02,1,sunday,1,0,None,0,None,20.4,10.7,0.0,17.9,3,0.2,34,48.6,0
2024-06-03,1,monday,0,0,None,0,None,21.3,8.2,0.0,17.2,3,0.1,24,34.3,0
2024-06-04,1,tuesday,0,0,None,0,None,19.6,9.3,0.7,13.8,51,0.1,17,24.3,0
2024-06-05,1,wednesday,0,0,None,0,None,18.1,10.8,0.6,12.2,51,0.2,31,44.3,0
2024-06-06,1,thursday,0,0,None,0,None,19.0,10.2,0.0,15.9,3,0.3,26,37.1,0
2024-06-07,1,friday,0,0,None,0,None,19.5,7.2,0.0,12.6,3,0.4,42,60.0,0
2024-06-08,1,saturday,1,0,None,0,None,18.6,8.4,0.0,16.3,3,0.5,38,54.3,0
2024-06-09,1,sunday,1,0,None,0,None,19.1,8.4,0.0,18.7,3,0.2,30,42.9,0
2024-06-10,1,monday,0,0,None,0,None,16.7,9.6,1.2,20.4,51,0.1,20,28.6,0
2024-06-11,1,tuesday,0,0,None,0,None,17.2,5.9,0.7,18.7,51,0.1,27,38.6,0
2024-06-12,1,wednesday,0,0,None,0,None,17.9,5.6,0.0,15.3,3,0.2,25,35.7,0
2024-06-13,1,thursday,0,0,None,0,None,17.0,6.1,2.1,22.4,53,0.3,35,50.0,0
2024-06-14,1,friday,0,0,None,0,None,18.0,11.9,3.4,28.3,61,0.4,30,42.9,0
2024-06-15,1,saturday,1,0,None,0,None,17.1,10.1,0.5,31.7,51,0.5,40,57.1,0
2024-06-16,1,sunday,1,0,None,0,None,19.0,11.7,1.7,17.6,51,0.2,27,38.6,0
2024-06-17,1,monday,0,0,None,0,None,20.0,10.4,11.0,12.6,63,0.1,18,25.7,0
2024-06-18,1,tuesday,0,0,None,0,None,22.6,13.7,24.1,15.0,63,0.1,29,41.4,0
2024-06-19,1,wednesday,0,0,None,0,None,20.5,14.1,6.0,23.7,61,0.2,31,44.3,0
2024-06-20,1,thursday,0,0,None,0,None,23.5,13.6,3.5,12.0,55,0.3,26,37.1,0
2024-06-21,1,friday,0,0,None,0,None,22.2,13.1,3.3,23.4,61,0.4,35,50.0,0
2024-06-22,1,saturday,1,0,None,0,None,19.2,13.0,1.3,16.7,53,0.5,43,61.4,0
2024-06-23,1,sunday,1,0,None,0,None,22.0,10.1,0.0,7.6,3,0.2,32,45.7,0
2024-06-24,1,monday,0,0,None,0,None,25.4,13.2,0.0,14.2,3,0.1,20,28.6,0
2024-06-25,1,tuesday,0,0,None,0,None,27.5,16.1,0.0,15.7,3,0.1,28,40.0,0
2024-06-26,1,wednesday,0,0,None,0,None,28.9,16.3,0.0,13.4,2,0.2,23,32.9,0
2024-06-27,1,thursday,0,0,None,0,None,24.6,14.1,0.0,20.8,3,0.3,23,32.9,0
2024-06-28,1,friday,0,0,None,0,None,20.8,10.4,0.0,15.1,3,0.4,43,61.4,0
2024-06-29,1,saturday,1,0,None,0,None,20.1,10.7,1.2,15.1,53,0.5,37,52.9,0
2024-06-30,1,sunday,1,0,None,0,None,22.2,11.9,2.1,14.5,55,0.2,28,40.0,0
2024-07-01,1,monday,0,0,None,0,None,18.6,11.0,0.1,18.5,51,0.1,22,31.4,0
2024-07-02,1,tuesday,0,0,None,0,None,20.5,12.9,1.0,20.8,51,0.1,21,30.0,0
2024-07-03,1,wednesday,0,0,None,0,None,19.4,11.0,0.2,20.3,51,0.2,34,48.6,0
2024-07-04,1,thursday,0,0,None,0,None,20.8,13.1,1.0,17.5,51,0.44999999999999996,35,50.0,0
2024-07-05,1,friday,0,0,None,0,None,22.6,12.2,0.0,18.4,3,0.4,44,62.9,0
2024-07-06,1,saturday,1,0,None,0,None,18.8,13.3,0.7,25.2,51,0.5,38,54.3,0
2024-07-07,1,sunday,1,0,None,0,None,18.6,11.1,0.6,21.0,51,0.2,36,51.4,0
