date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2024-07-08,1,monday,0,0,None,0,None,21.5,11.0,3.9,18.2,55,0.1,23,32.9,0
2024-07-09,1,tuesday,0,0,None,0,None,21.0,15.9,11.6,20.0,61,0.1,28,40.0,0
2024-07-10,1,wednesday,0,0,None,0,None,22.0,15.1,0.5,19.3,51,0.35,28,40.0,0
2024-07-11,1,thursday,0,0,None,0,None,19.9,12.7,7.0,19.8,61,0.3,23,32.9,0
2024-07-12,1,friday,0,0,None,0,None,19.2,11.8,1.0,15.2,51,0.4,44,62.9,0
2024-07-13,1,saturday,1,0,None,0,None,20.0,8.9,1.1,8.6,51,0.5,43,61.4,0
2024-07-14,1,sunday,1,0,None,0,None,22.2,11.1,0.0,15.2,3,0.2,40,57.1,0
2024-07-15,1,monday,0,0,None,0,None,22.0,12.6,7.8,28.3,63,0.1,14,20.0,0
2024-07-16,1,tuesday,0,0,None,0,None,21.3,14.0,0.6,19.2,51,0.1,25,35.7,0
2024-07-17,1,wednesday,0,0,None,0,None,23.4,12.8,0.2,8.6,51,0.2,31,44.3,0
2024-07-18,1,thursday,0,0,None,0,None,27.9,14.7,0.0,9.7,3,0.44999999999999996,33,47.1,0
2024-07-19,1,friday,0,0,None,0,None,27.7,15.6,0.0,12.4,3,0.4,30,42.9,0
2024-07-20,1,saturday,1,0,None,0,None,23.7,15.7,2.7,20.2,53,0.5,44,62.9,0
2024-07-21,1,sunday,1,0,None,0,None,20.4,15.2,0.6,19.6,51,0.2,39,55.7,0
2024-07-22,1,monday,0,0,None,0,None,20.7,14.1,1.1,21.1,53,0.1,16,22.9,0
2024-07-23,1,tuesday,0,0,None,0,None,21.7,14.6,1.8,15.8,53,0.1,28,40.0,0
2024-07-24,1,wednesday,0,0,None,0,None,22.2,11.9,0.1,7.6,51,0.2,27,38.6,0
2024-07-25,1,thursday,0,0,None,0,None,23.5,13.2,0.4,17.4,51,0.3,32,45.7,0
2024-07-26,1,friday,0,0,None,0,None,21.6,17.0,6.1,11.9,61,0.4,43,61.4,0
2024-07-27,1,saturday,1,0,None,0,None,20.3,14.8,0.0,12.7,3,0.5,46,65.7,0
2024-07-28,1,sunday,1,0,None,0,None,25.1,12.4,0.0,14.1,3,0.35,46,65.7,0
2024-07-29,1,monday,0,0,None,0,None,30.2,17.2,0.0,14.6,3,0.1,24,34.3,0
2024-07-30,1,tuesday,0,0,None,0,None,30.2,19.0,3.1,17.6,61,0.1,24,34.3,0
2024-07-31,1,wednesday,0,0,None,0,None,30.1,19.4,0.0,12.0,3,0.2,28,40.0,0
2024-08-01,1,thursday,0,0,None,0,None,28.4,17.6,0.0,19.0,3,0.3,34,48.6,0
2024-08-02,1,friday,0,0,None,0,None,24.8,15.6,0.0,15.5,3,0.4,49,70.0,0
2024-08-03,1,saturday,1,0,None,0,None,22.6,15.3,1.6,21.3,55,0.5,55,78.6,0
2024-08-04,1,sunday,1,0,None,0,None,23.5,15.7,0.0,11.9,3,0.2,37,52.9,0
2024-08-05,1,monday,0,0,None,0,None,24.6,11.6,0.0,13.0,3,0.1,26,37.1,0
2024-08-06,1,tuesday,0,0,None,0,None,23.8,16.0,2.2,18.9,61,0.1,28,40.0,0
2024-08-07,1,wednesday,0,0,None,0,None,22.1,10.8,0.0,14.3,3,0.2,35,50.0,0
2024-08-08,1,thursday,0,0,None,0,None,25.1,12.6,0.0,17.9,3,0.3,28,40.0,0
2024-08-09,1,friday,0,0,None,0,None,24.0,17.1,0.8,19.7,51,0.4,36,51.4,0
2024-08-10,1,saturday,1,0,None,0,None,27.5,14.6,0.0,13.7,3,0.5,45,64.3,0
2024-08-11,1,sunday,1,0,None,0,None,32.3,18.1,0.0,19.0,0,0.2,35,50.0,0
2024-08-12,1,monday,0,0,None,0,None,27.9,18.8,0.0,15.6,3,0.25,17,24.3,0
2024-08-13,1,tuesday,0,0,None,0,None,25.0,16.2,0.1,17.1,51,0.1,28,40.0,0
2024-08-14,1,wednesday,0,0,None,0,None,23.0,17.1,4.0,18.8,61,0.2,29,41.4,0
2024-08-15,1,thursday,0,0,None,0,None,24.9,11.4,0.0,20.1,3,0.3,32,45.7,0
2024-08-16,1,friday,0,0,None,0,None,23.0,18.5,1.1,22.2,51,0.4,34,48.6,0
2024-08-17,1,saturday,1,0,None,0,None,20.6,14.0,0.8,16.1,51,0.5,36,51.4,0
2024-08-18,1,sunday,1,0,None,0,None,21.1,12.4,0.1,16.5,51,0.2,34,48.6,0
2024-08-19,1,monday,0,0,None,0,None,23.6,10.0,0.0,16.2,3,0.1,23,32.9,0
2024-08-20,1,tuesday,0,0,None,0,None,21.6,13.8,5.2,22.5,61,0.1,31,44.3,0
2024-08-21,1,wednesday,0,0,None,0,None,21.8,10.9,0.0,10.5,3,0.2,33,47.1,0
2024-08-22,1,thursday,0,0,None,0,None,22.5,11.1,0.0,23.1,3,0.3,28,40.0,0
2024-08-23,1,friday,0,0,None,0,None,22.0,18.5,1.5,23.4,51,0.4,34,48.6,0
2024-08-24,1,saturday,1,0,None,0,None,21.5,12.4,9.8,27.6,63,0.5,33,47.1,0
2024-08-25,1,sunday,1,0,None,0,None,20.1,10.0,0.0,15.5,3,0.2,40,57.1,0
2024-08-26,1,monday,0,0,None,0,None,22.1,11.6,0.0,11.9,3,0.1,24,34.3,0
2024-08-27,1,tuesday,0,0,None,0,None,25.8,12.1,0.0,10.8,3,0.1,26,37.1,0
2024-08-28,1,wednesday,0,0,None,0,None,27.2,15.1,0.0,14.7,3,0.2,36,51.4,0
2024-08-29,1,thursday,0,0,None,0,None,22.5,15.1,0.0,16.7,3,0.3,36,51.4,0
2024-08-30,1,friday,0,0,None,0,None,21.9,13.8,5.9,12.8,63,0.4,34,48.6,0
2024-08-31,1,saturday,1,0,None,0,None,25.5,15.0,4.0,12.7,61,0.5,51,72.9,0
2024-09-01,1,sunday,1,0,None,0,None,24.0,17.9,12.6,17.2,65,0.2,40,57.1,0
2024-09-02,1,monday,0,0,None,0,None,20.8,14.9,12.5,16.9,63,0.1,33,47.1,0
2024-09-03,1,tuesday,0,0,None,0,None,21.0,12.9,1.3,12.1,51,0.1,30,42.9,0
2024-09-04,1,wednesday,0,0,None,0,None,19.3,11.1,1.0,12.4,51,0.2,33,47.1,0
2024-09-05,1,thursday,0,0,None,0,None,19.1,12.3,0.5,11.6,51,0.3,32,45.7,0
2024-09-06,1,friday,0,0,None,0,None,18.9,12.1,1.2,8.9,53,0.4,34,48.6,0
2024-09-07,1,saturday,1,0,None,0,None,20.0,13.1,14.7,14.9,63,0.5,45,64.3,0
2024-09-08,1,sunday,1,0,None,0,None,18.6,13.0,7.3,23.5,61,0.2,38,54.3,0
2024-09-09,1,monday,0,0,None,0,None,18.2,12.4,0.2,20.4,51,0.25,28,40.0,0
2024-09-10,1,tuesday,0,0,None,0,None,18.1,10.2,0.4,22.0,51,0.1,25,35.7,0
2024-09-11,1,wednesday,0,0,None,0,None,16.6,11.0,0.9,21.5,53,0.2,27,38.6,0
2024-09-12,1,thursday,0,0,None,0,None,15.3,8.8,1.0,17.1,51,0.44999999999999996,36,51.4,0
2024-09-13,1,friday,0,0,None,0,None,16.9,7.0,0.0,12.2,3,0.4,35,50.0,0
2024-09-14,1,saturday,1,0,None,0,None,17.6,5.1,0.0,9.8,3,0.65,39,55.7,0
2024-09-15,1,sunday,1,0,None,0,None,19.2,5.8,0.0,10.2,3,0.2,30,42.9,0
2024-09-16,1,monday,0,0,None,0,None,19.7,8.7,0.0,16.1,3,0.1,24,34.3,0
2024-09-17,1,tuesday,0,0,None,0,None,22.4,10.9,0.0,23.3,3,0.1,21,30.0,0
2024-09-18,1,wednesday,0,0,None,0,None,22.7,13.1,0.0,23.4,1,0.35,31,44.3,0
2024-09-19,1,thursday,0,0,None,0,None,23.5,14.7,0.0,18.7,2,0.3,26,37.1,0
2024-09-20,1,friday,0,0,None,0,None,23.4,13.7,0.2,12.8,51,0.4,37,52.9,0
2024-09-21,1,saturday,1,0,None,0,None,21.6,12.9,6.2,13.8,61,0.5,44,62.9,0
2024-09-22,1,sunday,1,0,None,0,None,18.7,13.0,5.6,12.3,55,0.2,34,48.6,0
2024-09-23,1,monday,0,0,None,0,None,19.2,11.0,6.0,16.3,61,0.1,23,32.9,0
2024-09-24,1,tuesday,0,0,None,0,None,18.4,12.4,3.2,14.5,51,0.1,31,44.3,0
2024-09-25,1,wednesday,0,0,None,0,None,16.3,12.4,17.3,22.0,63,0.2,25,35.7,0
2024-09-26,1,thursday,0,0,None,0,None,19.0,12.1,0.9,33.0,51,0.3,27,38.6,0
2024-09-27,1,friday,0,0,None,0,None,14.1,10.0,3.6,27.6,61,0.4,36,51.4,0
2024-09-28,1,saturday,1,0,None,0,None,14.8,7.8,0.5,11.8,51,0.5,44,62.9,0
2024-09-29,1,sunday,1,0,None,0,None,15.2,7.7,0.4,29.0,51,0.2,38,54.3,0
2024-09-30,1,monday,0,0,None,0,None,17.5,12.2,1.8,29.0,53,0.1,19,27.1,0
2024-10-01,1,tuesday,0,0,None,0,None,17.0,10.9,0.1,17.9,51,0.1,28,40.0,0
2024-10-02,1,wednesday,0,0,None,0,None,17.1,10.1,1.2,13.7,51,0.2,37,52.9,0
2024-10-03,1,thursday,0,0,None,0,None,16.2,10.1,0.0,18.7,3,0.3,34,48.6,0
2024-10-04,1,friday,0,0,None,0,None,16.1,4.1,0.0,8.2,3,0.4,43,61.4,0
2024-10-05,1,saturday,1,0,None,0,None,16.8,6.9,4.4,21.9,63,0.5,49,70.0,0
2024-10-06,1,sunday,1,0,None,0,None,18.7,11.9,8.6,23.7,63,0.2,28,40.0,0
2024-10-07,1,monday,0,0,None,0,None,17.2,12.1,6.8,21.2,61,0.1,21,30.0,0
2024-10-08,1,tuesday,0,0,None,0,None,18.2,12.6,12.1,28.1,63,0.1,20,28.6,0
2024-10-09,1,wednesday,0,0,None,0,None,14.1,12.1,29.7,21.1,63,0.305,24,34.3,0
2024-10-10,1,thursday,0,0,None,0,None,15.9,8.9,1.8,17.0,53,0.3,35,50.0,0
2024-10-11,1,friday,0,0,None,0,None,14.9,6.4,0.5,16.9,51,0.4,44,62.9,0
2024-10-12,1,saturday,1,0,None,0,None,19.0,10.5,2.6,15.4,61,0.5,40,57.1,0
2024-10-13,1,sunday,1,0,None,0,None,16.6,7.0,0.0,13.4,3,0.2,32,45.7,0
2024-10-14,1,monday,0,0,None,0,None,20.7,12.8,0.1,17.5,51,0.1,16,22.9,0
2024-10-15,1,tuesday,0,0,None,0,None,21.0,12.7,1.7,21.4,55,0.1,27,38.6,0
2024-10-16,1,wednesday,0,0,None,0,None,20.3,15.8,19.8,24.7,63,0.2,33,47.1,0
2024-10-17,1,thursday,0,0,None,0,None,17.5,11.6,0.0,12.4,3,0.3,24,34.3,0
2024-10-18,1,friday,0,0,None,0,None,16.6,10.2,1.8,15.8,53,0.4,33,47.1,0
2024-10-19,1,saturday,1,0,None,0,None,17.1,11.5,7.2,21.0,61,0.5,36,51.4,0
2024-10-20,1,sunday,1,0,None,0,None,18.2,11.3,8.1,30.4,61,0.2,32,45.7,0
2024-10-21,1,monday,0,0,None,0,None,15.2,8.4,18.0,16.7,63,0.20500000000000002,22,31.4,0
2024-10-22,1,tuesday,0,0,None,0,None,15.4,6.9,0.1,8.6,51,0.1,21,30.0,0
2024-10-23,1,wednesday,0,0,None,0,None,16.6,5.9,0.0,17.1,3,0.2,27,38.6,0
2024-10-24,1,thursday,0,0,None,0,None,19.5,9.1,0.0,16.2,3,0.3,38,54.3,0
2024-10-25,1,friday,0,0,None,0,None,16.0,11.2,3.9,16.1,61,0.4,42,60.0,0
2024-10-26,1,saturday,1,0,None,0,None,16.0,8.1,0.0,10.8,3,0.5,35,50.0,0
2024-10-27,1,sunday,1,0,None,0,None,17.4,9.2,0.0,13.2,3,0.2,36,51.4,0
2024-10-28,1,monday,0,0,None,0,None,17.1,7.9,0.1,12.7,51,0.1,20,28.6,0
2024-10-29,1,tuesday,0,0,None,0,None,15.4,9.6,0.0,9.3,3,0.1,30,42.9,0
2024-10-30,1,wednesday,0,0,None,0,None,17.0,11.1,0.0,14.5,3,0.2,35,50.0,0
2024-10-31,1,thursday,0,0,None,0,None,15.4,8.4,0.0,11.6,3,0.3,32,45.7,0
2024-11-01,1,friday,0,0,None,0,None,14.9,12.4,0.0,10.0,3,0.4,44,62.9,0
2024-11-02,1,saturday,1,0,None,0,None,13.2,9.5,0.0,14.3,3,0.5,45,64.3,0
2024-11-03,1,sunday,1,0,None,0,None,13.4,9.9,0.0,12.0,3,0.35,35,50.0,0
2024-11-04,1,monday,0,0,None,0,None,14.2,9.2,0.0,13.3,3,0.1,19,27.1,0
2024-11-05,1,tuesday,0,0,None,0,None,14.4,9.2,0.0,9.4,3,0.1,31,44.3,0
2024-11-06,1,wednesday,0,0,None,0,None,14.9,11.2,0.2,12.6,51,0.2,24,34.3,0
2024-11-07,1,thursday,0,0,None,0,None,12.4,9.4,0.0,13.8,3,0.3,29,41.4,0
2024-11-08,1,friday,0,0,None,0,None,13.4,10.6,0.0,15.5,3,0.4,29,41.4,0
2024-11-09,1,saturday,1,0,None,0,None,14.7,7.6,0.0,9.6,3,0.5,43,61.4,0
2024-11-10,1,sunday,1,0,None,0,None,14.6,9.9,0.0,8.6,3,0.2,36,51.4,0
2024-11-11,1,monday,0,0,None,0,None,15.2,7.5,0.4,18.6,51,0.25,20,28.6,0
2024-11-12,1,tuesday,0,0,None,0,None,11.4,5.7,0.2,22.3,51,0.1,18,25.7,0
2024-11-13,1,wednesday,0,0,None,0,None,10.3,5.7,0.0,19.4,3,0.2,24,34.3,0
2024-11-14,1,thursday,0,0,None,0,None,12.9,4.4,0.0,12.1,3,0.3,31,44.3,0
2024-11-15,1,friday,0,0,None,0,None,11.8,5.6,0.3,14.1,51,0.4,35,50.0,0
2024-11-16,1,saturday,1,0,None,0,None,9.6,3.0,0.0,7.9,3,0.5,31,44.3,0
2024-11-17,1,sunday,1,0,None,0,None,12.0,5.6,0.5,12.3,51,0.2,34,48.6,0
2024-11-18,1,monday,0,0,None,0,None,12.9,6.5,4.2,21.9,53,0.1,20,28.6,0
2024-11-19,1,tuesday,0,0,None,0,None,13.2,7.2,13.5,25.1,61,0.1,25,35.7,0
2024-11-20,1,wednesday,0,0,None,0,None,7.9,3.0,0.5,15.4,51,0.305,24,34.3,0
2024-11-21,1,thursday,0,0,None,0,None,10.1,-0.4,11.2,32.0,75,0.3,26,37.1,0
2024-11-22,1,friday,0,0,None,0,None,8.1,0.3,1.0,15.1,73,0.4,31,44.3,0
2024-11-23,1,saturday,1,0,None,0,None,15.5,3.4,0.5,29.5,51,0.5,34,48.6,0
2024-11-24,1,sunday,1,0,None,0,None,18.0,14.4,1.3,35.9,55,0.2,29,41.4,0
2024-11-25,1,monday,0,0,None,0,None,15.1,6.7,9.7,30.4,61,0.1,19,27.1,0
2024-11-26,1,tuesday,0,0,None,0,None,12.8,5.2,2.4,23.5,61,0.1,30,42.9,0
2024-11-27,1,wednesday,0,0,None,0,None,15.8,10.1,8.2,30.4,61,0.2,25,35.7,0
2024-11-28,1,thursday,0,0,None,0,None,10.4,7.8,0.6,15.2,51,0.3,19,27.1,0
2024-11-29,1,friday,0,0,None,0,None,10.9,6.6,0.7,17.6,53,0.4,28,40.0,0
2024-11-30,1,saturday,1,0,None,0,None,11.2,7.3,0.0,13.4,3,0.5,38,54.3,0
2024-12-01,1,sunday,1,0,None,0,None,15.6,8.9,0.9,18.4,53,0.2,40,57.1,0
2024-12-02,1,monday,0,0,None,0,None,12.5,6.4,0.1,17.0,51,0.1,25,35.7,0
2024-12-03,1,tuesday,0,0,None,0,None,10.1,4.2,0.0,11.5,3,0.1,27,38.6,0
2024-12-04,1,wednesday,0,0,None,0,None,9.4,1.1,0.2,17.4,51,0.2,25,35.7,0
2024-12-05,1,thursday,0,0,None,0,None,14.6,7.8,3.0,28.2,55,0.3,25,35.7,0
2024-12-06,1,friday,0,0,None,0,None,13.4,7.8,0.6,22.9,51,0.4,49,70.0,0
2024-12-07,1,saturday,1,0,None,0,None,13.7,6.8,11.4,35.1,71,0.5,34,48.6,0
2024-12-08,1,sunday,1,0,None,0,None,8.9,5.9,7.5,41.2,71,0.2,35,50.0,0
2024-12-09,1,monday,0,0,None,0,None,8.9,5.5,0.0,21.8,3,0.1,24,34.3,0
2024-12-10,1,tuesday,0,0,None,0,None,6.9,2.9,0.1,20.7,51,0.1,25,35.7,0
2024-12-11,1,wednesday,0,0,None,0,None,6.4,4.2,0.0,16.9,3,0.2,23,32.9,0
2024-12-12,1,thursday,0,0,None,0,None,5.6,0.4,0.0,12.6,3,0.3,32,45.7,0
2024-12-13,1,friday,0,0,None,0,None,4.8,-0.8,0.1,9.0,51,0.4,38,54.3,0
2024-12-14,1,saturday,1,0,None,0,None,8.3,-0.9,1.1,11.7,51,0.5,38,54.3,0
2024-12-15,1,sunday,1,0,None,0,None,11.1,4.9,0.0,11.8,3,0.35,35,50.0,0
2024-12-16,1,monday,0,0,None,0,None,10.6,6.4,0.2,11.7,51,0.1,20,28.6,0
2024-12-17,1,tuesday,0,0,None,0,None,11.1,6.0,0.0,25.9,3,0.1,29,41.4,0
2024-12-18,1,wednesday,0,0,None,0,None,14.4,11.1,5.5,30.5,61,0.35,31,44.3,0
2024-12-19,1,thursday,0,0,None,0,None,13.5,5.1,5.1,30.5,61,0.3,24,34.3,0
2024-12-20,1,friday,0,0,None,0,None,9.8,3.7,1.9,18.6,53,0.4,31,44.3,0
2024-12-21,1,saturday,1,0,None,0,None,12.6,5.5,1.8,26.9,61,0.5,47,67.1,0
2024-12-22,1,sunday,1,0,None,0,None,12.6,6.1,6.2,29.6,73,0.2,35,50.0,0
2024-12-23,1,monday,0,0,None,0,None,9.1,6.7,0.2,21.4,51,0.20500000000000002,20,28.6,0
2024-12-24,1,tuesday,0,0,None,0,None,12.8,8.9,0.8,13.0,51,0.1,21,30.0,0
2024-12-25,1,wednesday,0,0,None,0,None,11.9,9.3,0.2,8.4,51,0.2,26,37.1,0
2024-12-26,1,thursday,0,0,None,0,None,10.2,5.2,0.0,9.8,3,0.3,26,37.1,0
2024-12-27,1,friday,0,0,None,0,None,5.5,2.8,0.0,7.7,3,0.4,27,38.6,0
2024-12-28,1,saturday,1,0,None,0,None,3.7,1.6,0.0,6.3,3,0.5,39,55.7,0
2024-12-29,1,sunday,1,0,None,0,None,5.6,2.5,0.0,6.2,3,0.2,40,57.1,0
2024-12-30,1,monday,0,0,None,0,None,4.6,2.0,0.0,8.3,3,0.1,20,28.6,0
2024-12-31,1,tuesday,0,0,None,0,None,9.4,1.8,0.3,20.7,51,0.1,29,41.4,0
2025-01-01,1,wednesday,0,1,Jour de l'an,0,None,11.9,6.5,0.5,31.2,51,0.8,35,50.0,0
2025-01-02,1,thursday,0,0,None,0,None,11.4,4.0,17.7,31.3,63,0.3,24,34.3,0
2025-01-03,1,friday,0,0,None,0,None,4.8,-0.3,0.0,9.9,3,0.4,34,48.6,0
2025-01-04,1,saturday,1,0,None,0,None,12.1,-1.5,10.1,28.0,61,0.5,31,44.3,0
2025-01-05,1,sunday,1,0,None,0,None,13.1,11.5,13.8,31.0,63,0.2,27,38.6,0
2025-01-06,1,monday,0,0,None,0,None,13.4,4.8,3.3,34.6,61,0.1,17,24.3,0
2025-01-07,1,tuesday,0,0,None,0,None,7.4,2.8,0.3,19.8,51,0.1,21,30.0,0
2025-01-08,1,wednesday,0,0,None,0,None,12.6,4.6,31.6,32.9,63,0.2,23,32.9,0
2025-01-09,1,thursday,0,0,None,0,None,10.4,4.8,2.3,26.5,53,0.3,24,34.3,0
2025-01-10,1,friday,0,0,None,0,None,4.2,0.9,12.4,18.6,75,0.4,28,40.0,0
2025-01-11,1,saturday,1,0,None,0,None,6.4,0.2,0.0,9.3,3,0.5,26,37.1,0
2025-01-12,1,sunday,1,0,None,0,None,2.5,-2.3,0.0,10.7,3,0.2,25,35.7,0
2025-01-13,1,monday,0,0,None,0,None,4.0,-3.2,0.0,9.1,3,0.1,16,22.9,0
