date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2025-01-14,1,tuesday,0,0,None,0,None,4.2,-3.4,0.0,8.1,3,0.1,16,22.9,0
2025-01-15,1,wednesday,0,0,None,0,None,5.5,-2.5,0.1,8.3,51,0.2,21,30.0,0
2025-01-16,1,thursday,0,0,None,0,None,6.5,2.8,0.1,12.9,51,0.3,21,30.0,0
2025-01-17,1,friday,0,0,None,0,None,6.2,-2.6,0.0,9.3,3,0.4,34,48.6,0
2025-01-18,1,saturday,1,0,None,0,None,1.2,-2.0,0.0,9.5,3,0.5,23,32.9,0
2025-01-19,1,sunday,1,0,None,0,None,3.8,-0.8,0.0,10.2,3,0.2,28,40.0,0
2025-01-20,1,monday,0,0,None,0,None,3.5,-0.7,0.0,10.8,3,0.1,17,24.3,0
2025-01-21,1,tuesday,0,0,None,0,None,6.1,-1.0,2.6,13.5,61,0.1,18,25.7,0
2025-01-22,1,wednesday,0,0,None,0,None,6.2,2.4,15.4,14.0,63,0.2,19,27.1,0
2025-01-23,1,thursday,0,0,None,0,None,10.6,1.9,0.3,28.1,51,0.3,27,38.6,0
2025-01-24,1,friday,0,0,None,0,None,11.8,8.5,33.5,33.8,63,0.4,28,40.0,0
2025-01-25,1,saturday,1,0,None,0,None,10.8,1.5,16.5,26.1,61,0.605,19,27.1,0
2025-01-26,1,sunday,1,0,None,0,None,10.9,1.1,19.6,40.0,63,0.2,26,37.1,0
2025-01-27,1,monday,0,0,None,0,None,11.2,6.7,5.2,32.1,61,0.1,17,24.3,0
2025-01-28,1,tuesday,0,0,None,0,None,11.6,6.8,7.4,30.7,61,0.1,27,38.6,0
2025-01-29,1,wednesday,0,0,None,0,None,10.4,5.4,18.5,30.6,63,0.2,26,37.1,0
2025-01-30,1,thursday,0,0,None,0,None,8.6,2.8,2.5,23.3,61,0.3,27,38.6,0
2025-01-31,1,friday,0,0,None,0,None,9.1,0.8,4.6,19.4,61,0.4,23,32.9,0
2025-02-01,1,saturday,1,0,None,0,None,5.9,1.5,0.0,12.1,3,0.605,34,48.6,0
2025-02-02,1,sunday,1,0,None,0,None,6.1,-1.8,0.0,10.5,1,0.2,27,38.6,0
2025-02-03,1,monday,0,0,None,0,None,5.9,-2.3,0.0,8.0,3,0.20500000000000002,20,28.6,0
2025-02-04,1,tuesday,0,0,None,0,None,10.4,-2.0,0.7,13.4,51,0.1,16,22.9,0
2025-02-05,1,wednesday,0,0,None,0,None,10.6,3.5,0.1,10.6,51,0.2,26,37.1,0
2025-02-06,1,thursday,0,0,None,0,None,7.4,2.8,0.0,17.7,3,0.3,23,32.9,0
2025-02-07,1,friday,0,0,None,0,None,4.6,2.0,1.8,17.3,51,0.4,24,34.3,0
2025-02-08,1,saturday,1,0,None,0,None,4.8,1.4,4.2,13.8,73,0.5,38,54.3,0
2025-02-09,1,sunday,1,0,None,0,None,7.5,2.0,0.3,9.8,51,0.2,21,30.0,0
2025-02-10,1,monday,0,0,None,0,None,6.1,3.5,10.4,15.7,61,0.1,18,25.7,0
2025-02-11,1,tuesday,0,0,None,0,None,6.0,-2.0,0.0,11.2,3,0.1,21,30.0,0
2025-02-12,1,wednesday,0,0,None,0,None,9.4,4.6,0.0,9.6,3,0.2,22,31.4,0
2025-02-13,1,thursday,0,0,None,0,None,7.4,5.3,0.5,15.0,51,0.3,23,32.9,0
2025-02-14,1,friday,0,0,None,0,None,7.5,3.6,4.5,17.7,53,0.4,25,35.7,0
2025-02-15,1,saturday,1,0,None,0,None,8.5,1.0,0.0,15.2,3,0.5,33,47.1,0
2025-02-16,1,sunday,1,0,None,0,None,8.9,0.2,0.0,13.0,3,0.2,22,31.4,0
2025-02-17,1,monday,0,0,None,0,None,10.4,2.3,0.0,11.7,3,0.1,16,22.9,0
2025-02-18,1,tuesday,0,0,None,0,None,10.9,2.2,0.0,16.1,3,0.1,18,25.7,0
2025-02-19,1,wednesday,0,0,None,0,None,14.9,5.0,0.0,14.5,3,0.2,26,37.1,0
2025-02-20,1,thursday,0,0,None,0,None,13.9,9.3,1.6,20.7,61,0.3,23,32.9,0
2025-02-21,1,friday,0,0,None,0,None,15.1,10.9,4.2,21.6,61,0.4,30,42.9,0
2025-02-22,1,saturday,1,0,None,0,None,14.2,7.7,8.1,14.6,61,0.5,26,37.1,0
2025-02-23,1,sunday,1,0,None,0,None,13.1,6.3,0.2,28.5,51,0.2,29,41.4,0
2025-02-24,1,monday,0,0,None,0,None,14.8,8.2,6.5,28.0,61,0.1,19,27.1,0
2025-02-25,1,tuesday,0,0,None,0,None,10.7,5.6,26.9,25.1,63,0.1,16,22.9,0
2025-02-26,1,wednesday,0,0,None,0,None,10.4,3.8,6.4,29.4,61,0.2,23,32.9,0
2025-02-27,1,thursday,0,0,None,0,None,10.8,1.5,0.0,14.9,3,0.3,29,41.4,0
2025-02-28,1,friday,0,0,None,0,None,10.2,0.8,0.0,14.9,2,0.4,38,54.3,0
2025-03-01,1,saturday,1,0,None,0,None,8.9,0.9,0.0,19.6,3,0.5,40,57.1,0
2025-03-02,1,sunday,1,0,None,0,None,10.4,0.9,0.0,16.1,3,0.2,26,37.1,0
2025-03-03,1,monday,0,0,None,0,None,11.8,0.2,0.0,10.4,3,0.25,18,25.7,0
2025-03-04,1,tuesday,0,0,None,0,None,13.5,2.2,0.0,10.1,3,0.1,19,27.1,0
2025-03-05,1,wednesday,0,0,None,0,None,16.4,2.5,0.0,11.1,0,0.2,30,42.9,0
2025-03-06,1,thursday,0,0,None,0,None,17.0,5.5,0.0,17.3,1,0.3,31,44.3,0
2025-03-07,1,friday,0,0,None,0,None,16.6,9.9,0.4,23.9,51,0.4,32,45.7,0
2025-03-08,1,saturday,1,0,None,0,None,15.9,9.3,10.3,20.7,65,0.5,29,41.4,0
2025-03-09,1,sunday,1,0,None,0,None,13.4,10.2,5.8,20.3,61,0.2,24,34.3,0
2025-03-10,1,monday,0,0,None,0,None,13.6,6.7,0.0,11.2,3,0.1,17,24.3,0
2025-03-11,1,tuesday,0,0,None,0,None,13.5,4.0,1.0,17.3,51,0.1,23,32.9,0
2025-03-12,1,wednesday,0,0,None,0,None,8.4,3.7,1.0,16.7,53,0.2,24,34.3,0
2025-03-13,1,thursday,0,0,None,0,None,7.9,0.7,1.4,17.5,73,0.3,22,31.4,0
2025-03-14,1,friday,0,0,None,0,None,8.3,-0.2,0.5,14.7,51,0.4,30,42.9,0
2025-03-15,1,saturday,1,0,None,0,None,7.8,0.1,0.0,23.2,3,0.5,33,47.1,0
2025-03-16,1,sunday,1,0,None,0,None,9.4,1.5,0.1,21.5,51,0.2,31,44.3,0
2025-03-17,1,monday,0,0,None,0,None,10.9,2.2,0.0,18.6,3,0.1,16,22.9,0
2025-03-18,1,tuesday,0,0,None,0,None,14.1,3.3,0.0,16.7,3,0.25,19,27.1,0
2025-03-19,1,wednesday,0,0,None,0,None,16.5,7.8,0.0,16.1,3,0.2,25,35.7,0
2025-03-20,1,thursday,0,0,None,0,None,16.5,8.2,0.0,18.9,3,0.3,20,28.6,0
2025-03-21,1,friday,0,0,None,0,None,16.1,10.4,1.8,24.4,53,0.4,23,32.9,0
2025-03-22,1,saturday,1,0,None,0,None,15.2,7.9,1.4,21.0,53,0.5,34,48.6,0
2025-03-23,1,sunday,1,0,None,0,None,13.0,6.3,9.3,10.0,55,0.2,33,47.1,0
2025-03-24,1,monday,0,0,None,0,None,14.2,6.3,1.0,14.1,53,0.25,19,27.1,0
2025-03-25,1,tuesday,0,0,None,0,None,12.9,7.1,0.0,11.7,3,0.1,23,32.9,0
2025-03-26,1,wednesday,0,0,None,0,None,15.1,6.1,0.1,12.1,51,0.2,23,32.9,0
2025-03-27,1,thursday,0,0,None,0,None,15.6,3.7,0.0,11.7,1,0.44999999999999996,24,34.3,0
2025-03-28,1,friday,0,0,None,0,None,11.9,5.6,2.3,20.7,55,0.4,38,54.3,0
2025-03-29,1,saturday,1,0,None,0,None,13.5,4.9,0.0,14.2,3,0.5,33,47.1,0
2025-03-30,1,sunday,1,0,None,0,None,15.9,7.8,0.2,15.8,51,0.2,25,35.7,0
2025-03-31,1,monday,0,0,None,0,None,16.8,5.0,0.0,15.6,3,0.1,17,24.3,0
2025-04-01,1,tuesday,0,0,None,0,None,15.6,6.8,0.0,22.1,1,0.1,19,27.1,0
2025-04-02,1,wednesday,0,0,None,0,None,16.4,6.8,1.2,20.6,55,0.35,30,42.9,0
2025-04-03,1,thursday,0,0,None,0,None,14.0,9.2,3.4,17.4,53,0.3,23,32.9,0
2025-04-04,1,friday,0,0,None,0,None,21.5,10.6,0.0,14.3,3,0.4,34,48.6,0
2025-04-05,1,saturday,1,0,None,0,None,21.7,11.1,0.0,12.7,3,0.5,34,48.6,0
2025-04-06,1,sunday,1,0,None,0,None,20.5,9.6,0.0,12.1,0,0.2,25,35.7,0
2025-04-07,1,monday,0,0,None,0,None,19.1,6.3,0.0,11.1,0,0.1,19,27.1,0
2025-04-08,1,tuesday,0,0,None,0,None,20.1,5.8,0.0,13.3,3,0.1,21,30.0,0
2025-04-09,1,wednesday,0,0,None,0,None,18.5,4.7,0.0,17.6,1,0.2,22,31.4,0
2025-04-10,1,thursday,0,0,None,0,None,19.5,5.9,0.0,15.1,2,0.44999999999999996,22,31.4,0
2025-04-11,1,friday,0,0,None,0,None,21.5,6.6,0.0,15.6,1,0.4,25,35.7,0
2025-04-12,1,saturday,1,0,None,0,None,20.2,10.9,2.7,15.5,55,0.5,40,57.1,0
2025-04-13,1,sunday,1,0,None,0,None,15.4,9.6,0.8,17.6,51,0.2,31,44.3,0
2025-04-14,1,monday,0,0,None,0,None,15.8,6.1,0.6,15.7,51,0.1,21,30.0,0
2025-04-15,1,tuesday,0,0,None,0,None,15.6,7.4,1.4,30.3,51,0.1,18,25.7,0
2025-04-16,1,wednesday,0,0,None,0,None,14.6,4.2,0.6,18.6,53,0.2,19,27.1,0
2025-04-17,1,thursday,0,0,None,0,None,15.2,4.1,0.1,14.0,51,0.3,27,38.6,0
2025-04-18,1,friday,0,0,None,0,None,12.9,7.9,8.5,21.0,63,0.4,28,40.0,0
2025-04-19,1,saturday,1,0,None,0,None,16.5,11.0,16.2,15.8,63,0.5,28,40.0,0
2025-04-20,1,sunday,1,0,None,0,None,14.1,9.4,0.9,16.6,51,0.2,31,44.3,0
2025-04-21,1,monday,0,1,Lundi de Pâques,0,None,16.2,8.9,2.0,11.8,53,0.85,25,35.7,0
2025-04-22,1,tuesday,0,0,None,0,None,15.4,7.6,0.0,14.3,3,0.1,19,27.1,0
2025-04-23,1,wednesday,0,0,None,0,None,15.4,10.2,5.1,23.2,55,0.2,37,52.9,0
2025-04-24,1,thursday,0,0,None,0,None,15.4,9.4,0.5,12.0,51,0.3,28,40.0,0
2025-04-25,1,friday,0,0,None,0,None,17.4,7.1,0.2,11.4,51,0.55,30,42.9,0
2025-04-26,1,saturday,1,0,None,0,None,15.6,9.4,5.2,15.8,61,0.5,40,57.1,0
2025-04-27,1,sunday,1,0,None,0,None,19.5,7.2,0.0,13.0,3,0.2,27,38.6,0
2025-04-28,1,monday,0,0,None,0,None,22.9,8.6,0.0,15.9,3,0.1,19,27.1,0
2025-04-29,1,tuesday,0,0,None,0,None,25.0,12.4,0.0,17.0,0,0.1,25,35.7,0
2025-04-30,1,wednesday,0,0,None,0,None,27.5,14.1,0.0,16.6,1,0.2,23,32.9,0
2025-05-01,1,thursday,0,1,Fête du Travail,0,None,25.0,14.9,0.1,16.0,51,0.8999999999999999,47,67.1,0
2025-05-02,1,friday,0,0,None,0,None,26.5,12.6,0.1,15.6,51,0.4,47,67.1,0
2025-05-03,1,saturday,1,0,None,0,None,25.1,14.4,15.4,13.2,65,0.5,41,58.6,0
2025-05-04,1,sunday,1,0,None,0,None,18.2,10.1,7.9,22.8,63,0.2,29,41.4,0
2025-05-05,1,monday,0,0,None,0,None,12.5,6.7,0.8,20.5,51,0.1,18,25.7,0
2025-05-06,1,tuesday,0,0,None,0,None,15.7,7.3,0.1,21.0,51,0.1,19,27.1,0
2025-05-07,1,wednesday,0,0,None,0,None,15.1,6.7,0.2,16.4,51,0.2,27,38.6,0
2025-05-08,1,thursday,0,1,Victoire 1945,0,None,17.1,6.7,0.5,17.9,51,0.8999999999999999,41,58.6,0
2025-05-09,1,friday,0,0,None,0,None,19.5,7.8,0.0,21.3,3,0.4,29,41.4,0
2025-05-10,1,saturday,1,0,None,0,None,22.5,11.4,0.8,19.1,53,0.5,37,52.9,0
2025-05-11,1,sunday,1,0,None,0,None,20.0,12.1,1.9,15.9,51,0.35,28,40.0,0
2025-05-12,1,monday,0,0,None,0,None,17.4,9.9,0.9,18.0,51,0.1,16,22.9,0
2025-05-13,1,tuesday,0,0,None,0,None,19.3,9.8,1.9,17.0,53,0.1,25,35.7,0
2025-05-14,1,wednesday,0,0,None,0,None,23.0,10.6,0.7,12.6,53,0.2,28,40.0,0
2025-05-15,1,thursday,0,0,None,0,None,20.0,11.1,0.0,20.2,3,0.3,36,51.4,0
2025-05-16,1,friday,0,0,None,0,None,21.5,9.2,0.0,16.2,1,0.4,45,64.3,0
2025-05-17,1,saturday,1,0,None,0,None,20.0,8.1,0.0,13.6,2,0.5,40,57.1,0
2025-05-18,1,sunday,1,0,None,0,None,23.2,8.9,0.0,17.8,3,0.2,25,35.7,0
2025-05-19,1,monday,0,0,None,0,None,23.4,9.3,0.0,14.6,3,0.1,20,28.6,0
2025-05-20,1,tuesday,0,0,None,0,None,23.8,9.9,0.0,13.9,3,0.1,28,40.0,0
2025-05-21,1,wednesday,0,0,None,0,None,15.4,10.8,4.2,19.3,61,0.2,24,34.3,0
2025-05-22,1,thursday,0,0,None,0,None,21.0,8.4,0.2,19.1,51,0.3,33,47.1,0
2025-05-23,1,friday,0,0,None,0,None,21.6,9.7,0.0,15.6,3,0.4,30,42.9,0
2025-05-24,1,saturday,1,0,None,0,None,20.0,9.9,0.1,19.4,51,0.5,36,51.4,0
2025-05-25,1,sunday,1,0,None,0,None,19.6,13.1,2.3,19.2,55,0.2,33,47.1,0
2025-05-26,1,monday,0,0,None,0,None,18.2,9.8,0.3,18.8,51,0.25,19,27.1,0
2025-05-27,1,tuesday,0,0,None,0,None,19.6,12.4,0.1,26.2,51,0.1,22,31.4,0
2025-05-28,1,wednesday,0,0,None,0,None,23.1,14.5,1.4,20.9,51,0.2,18,25.7,0
2025-05-29,1,thursday,0,1,Ascension,0,None,23.5,12.9,0.1,12.7,51,0.8999999999999999,33,47.1,0
2025-05-30,1,friday,0,0,None,0,None,29.7,12.1,0.0,14.6,3,0.4,29,41.4,0
2025-05-31,1,saturday,1,0,None,0,None,25.6,14.1,0.0,15.8,3,0.5,37,52.9,0
2025-06-01,1,sunday,1,0,None,0,None,21.4,14.4,0.4,16.1,51,0.35,31,44.3,0
2025-06-02,1,monday,0,0,None,0,None,22.5,10.5,0.0,11.5,3,0.1,21,30.0,0
2025-06-03,1,tuesday,0,0,None,0,None,22.5,9.8,0.2,23.3,51,0.1,23,32.9,0
2025-06-04,1,wednesday,0,0,None,0,None,18.7,10.9,1.9,18.2,61,0.2,32,45.7,0
2025-06-05,1,thursday,0,0,None,0,None,18.5,13.3,8.6,25.9,61,0.3,33,47.1,0
2025-06-06,1,friday,0,0,None,0,None,19.2,12.9,2.4,21.8,53,0.4,27,38.6,0
2025-06-07,1,saturday,1,0,None,0,None,18.5,12.9,1.8,27.2,51,0.5,41,58.6,0
2025-06-08,1,sunday,1,0,None,0,None,20.4,11.1,0.0,16.3,3,0.2,29,41.4,0
2025-06-09,1,monday,0,1,Lundi de Pentecôte,0,None,23.0,8.8,0.0,12.4,2,0.7,35,50.0,0
2025-06-10,1,tuesday,0,0,None,0,None,23.9,11.0,0.0,12.6,2,0.1,23,32.9,0
2025-06-11,1,wednesday,0,0,None,0,None,30.9,13.1,0.0,17.6,3,0.2,23,32.9,0
2025-06-12,1,thursday,0,0,None,0,None,25.6,18.4,4.5,20.2,61,0.3,26,37.1,0
2025-06-13,1,friday,0,0,None,0,None,28.1,15.6,17.9,14.3,65,0.4,37,52.9,0
2025-06-14,1,saturday,1,0,None,0,None,23.6,16.7,0.0,17.1,3,0.5,41,58.6,0
2025-06-15,1,sunday,1,0,None,0,None,22.0,12.3,0.1,14.7,51,0.2,35,50.0,0
2025-06-16,1,monday,0,0,None,0,None,25.5,11.6,0.0,15.8,2,0.1,18,25.7,0
2025-06-17,1,tuesday,0,0,None,0,None,28.8,13.2,0.0,17.2,1,0.1,30,42.9,0
2025-06-18,1,wednesday,0,0,None,0,None,29.5,14.1,0.0,14.3,0,0.2,27,38.6,0
2025-06-19,1,thursday,0,0,None,0,None,32.8,17.1,0.0,13.7,3,0.3,32,45.7,0
2025-06-20,1,friday,0,0,None,0,None,34.4,21.4,0.2,13.6,51,0.4,44,62.9,0
2025-06-21,1,saturday,1,0,None,0,None,36.3,21.0,0.0,19.1,3,0.5,44,62.9,0
2025-06-22,1,sunday,1,0,None,0,None,27.8,16.7,0.0,20.2,3,0.2,28,40.0,0
2025-06-23,1,monday,0,0,None,0,None,23.4,15.2,1.1,17.8,53,0.1,29,41.4,0
2025-06-24,1,tuesday,0,0,None,0,None,30.1,12.0,0.0,10.6,3,0.1,22,31.4,0
2025-06-25,1,wednesday,0,0,None,0,None,30.0,15.6,14.3,12.6,65,0.2,30,42.9,0
2025-06-26,1,thursday,0,0,None,0,None,25.1,17.0,1.0,23.0,51,0.3,31,44.3,0
2025-06-27,1,friday,0,0,None,0,None,25.1,18.2,0.7,15.8,51,0.4,38,54.3,0
2025-06-28,1,saturday,1,0,None,0,None,28.9,17.1,0.0,14.9,3,0.5,31,44.3,0
2025-06-29,1,sunday,1,0,None,0,None,31.0,17.5,0.0,12.9,3,0.35,33,47.1,0
2025-06-30,1,monday,0,0,None,0,None,35.6,19.5,0.0,16.6,2,0.1,24,34.3,0
2025-07-01,1,tuesday,0,0,None,0,None,33.3,19.3,0.0,18.2,3,0.1,14,20.0,0
2025-07-02,1,wednesday,0,0,None,0,None,23.5,16.6,0.1,22.2,51,0.2,31,44.3,0
2025-07-03,1,thursday,0,0,None,0,None,27.0,13.4,0.0,20.2,2,0.3,34,48.6,0
2025-07-04,1,friday,0,0,None,0,None,27.3,12.8,0.0,15.6,3,0.55,39,55.7,0
2025-07-05,1,saturday,1,0,None,0,None,25.0,12.4,0.6,15.0,51,0.5,45,64.3,0
2025-07-06,1,sunday,1,0,None,0,None,23.2,15.4,7.9,21.9,61,0.2,34,48.6,0
2025-07-07,1,monday,0,0,None,0,None,20.0,14.6,1.3,24.6,51,0.1,20,28.6,0
2025-07-08,1,tuesday,0,0,None,0,None,22.4,11.9,0.1,15.8,51,0.1,20,28.6,0
2025-07-09,1,wednesday,0,0,None,0,None,26.0,10.5,0.0,12.5,0,0.35,20,28.6,0
2025-07-10,1,thursday,0,0,None,0,None,29.2,13.7,0.0,15.6,0,0.44999999999999996,33,47.1,0
2025-07-11,1,friday,0,0,None,0,None,31.7,17.8,0.0,17.7,0,0.4,41,58.6,0
2025-07-12,1,saturday,1,0,None,0,None,31.6,19.6,0.0,15.8,1,0.5,34,48.6,0
2025-07-13,1,sunday,1,0,None,0,None,32.5,20.3,0.6,19.3,53,0.2,38,54.3,0
2025-07-14,1,monday,0,1,Fête nationale,0,None,23.0,17.8,0.8,23.0,53,0.7,31,44.3,0
2025-07-15,1,tuesday,0,0,None,0,None,25.5,14.1,0.0,21.6,3,0.1,27,38.6,0
2025-07-16,1,wednesday,0,0,None,0,None,24.5,16.9,1.3,18.0,51,0.2,31,44.3,0
2025-07-17,1,thursday,0,0,None,0,None,29.3,17.2,0.2,13.9,51,0.3,29,41.4,0
2025-07-18,1,friday,0,0,None,0,None,28.1,17.4,11.1,14.1,63,0.4,30,42.9,0
2025-07-19,1,saturday,1,0,None,0,None,23.0,17.2,17.6,19.9,63,0.605,39,55.7,0
2025-07-20,1,sunday,1,0,None,0,None,20.8,15.4,15.8,24.7,63,0.2,40,57.1,0
2025-07-21,1,monday,0,0,None,0,None,22.4,14.8,4.1,21.6,61,0.1,22,31.4,0
2025-07-22,1,tuesday,0,0,None,0,None,21.4,14.4,0.4,16.2,51,0.1,32,45.7,0
